TransactionAmount,TransactionDuration,CustomerAge,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,Cluster
112.90999999999997,135.0,27,1,0,0,0,1,1
742.26,36.0,27,0,1,0,0,1,1
256.8,80.0,26,0,1,1,0,0,1
378.68,239.0,60,0,1,1,0,0,0
571.93,119.0,52,0,1,0,0,1,0
26.310000000000002,163.0,77,1,0,0,0,1,0
205.58,159.0,20,0,1,0,0,1,1
533.61,115.0,48,0,1,0,0,1,0
428.62,72.0,55,0,1,0,1,0,0
361.22,167.0,64,0,1,1,0,0,0
117.25,73.0,31,1,0,0,0,1,1
135.27,131.0,48,0,1,1,0,0,0
185.1,23.0,53,0,1,0,1,0,0
113.54000000000002,273.0,38,0,1,0,0,1,1
354.96,96.0,69,0,1,0,0,1,0
224.22000000000003,37.0,53,0,1,0,1,0,0
737.1,92.0,60,0,1,1,0,0,0
223.22,96.0,27,0,1,1,0,0,1
557.26,53.0,69,0,1,1,0,0,0
27.439999999999998,164.0,62,0,1,1,0,0,0
310.09,166.0,36,0,1,0,1,0,1
80.38,116.0,52,0,1,0,0,1,0
26.100000000000023,115.0,66,1,0,0,1,0,0
59.72999999999999,56.0,27,0,1,1,0,0,1
758.77,114.0,60,0,1,1,0,0,0
301.51,284.0,22,0,1,1,0,0,1
418.03,161.0,58,0,1,0,0,1,0
118.06,31.0,32,1,0,0,1,0,1
483.92,115.0,70,0,1,1,0,0,0
78.93,145.0,38,0,1,1,0,0,1
36.629999999999995,261.0,75,0,1,1,0,0,0
87.85000000000002,63.0,49,0,1,0,1,0,0
705.34,124.0,59,0,1,0,0,1,0
146.54999999999998,124.0,54,0,1,0,0,1,0
116.88999999999999,226.0,71,0,1,0,0,1,0
106.41,87.0,57,0,1,0,1,0,0
584.41,41.0,23,0,1,1,0,0,1
584.98,121.0,55,1,0,0,1,0,0
79.20999999999998,140.0,56,0,1,0,1,0,0
173.13,288.0,20,1,0,0,0,1,1
335.7,57.0,80,0,1,1,0,0,0
422.81,193.0,28,0,1,0,1,0,1
135.43,92.0,57,0,1,1,0,0,0
584.88,121.0,26,0,1,1,0,0,1
308.94,167.0,25,0,1,0,0,1,1
295.93,117.0,36,0,1,0,1,0,1
77.44,268.0,58,0,1,0,1,0,0
92.5,70.0,40,1,0,0,0,1,1
97.74000000000001,137.0,41,1,0,0,0,1,1
291.68,90.0,21,0,1,1,0,0,1
56.96000000000001,135.0,22,0,1,1,0,0,1
436.8,92.0,27,0,1,0,0,1,1
259.49,292.0,72,0,1,0,0,1,0
726.26,147.0,57,0,1,0,0,1,0
568.68,101.0,72,0,1,1,0,0,0
77.57,225.0,49,0,1,0,0,1,0
14.160000000000025,290.0,74,1,0,0,1,0,0
61.329999999999984,129.0,27,0,1,1,0,0,1
27.639999999999986,23.0,54,0,1,0,0,1,0
3.8500000000000227,32.0,29,0,1,1,0,0,1
431.22,129.0,73,1,0,0,1,0,0
178.55,67.0,55,0,1,0,1,0,0
248.76,56.0,18,0,1,1,0,0,1
76.16,99.0,23,0,1,1,0,0,1
347.25,250.0,69,0,1,1,0,0,0
28.04000000000002,146.0,57,0,1,1,0,0,0
325.98,277.0,19,0,1,1,0,0,1
249.56,246.0,76,0,1,0,1,0,0
17.430000000000007,33.0,56,0,1,1,0,0,0
198.01,40.000000000000014,26,1,0,0,1,0,1
585.58,55.0,23,0,1,0,1,0,1
434.67,124.0,27,1,0,0,0,1,1
510.7,294.0,27,1,0,0,0,1,1
331.98,12.0,74,0,1,1,0,0,0
199.54,268.0,56,0,1,0,0,1,0
212.97,178.0,59,0,1,0,0,1,0
270.56,139.0,23,0,1,0,0,1,1
306.37,120.0,26,0,1,1,0,0,1
643.02,85.0,38,1,0,1,0,0,1
98.48000000000002,12.0,47,0,1,0,1,0,0
537.86,134.0,27,0,1,0,0,1,1
241.18,162.0,25,0,1,1,0,0,1
130.54,94.0,64,0,1,1,0,0,0
8.810000000000002,165.0,57,0,1,0,0,1,0
28.519999999999982,163.0,20,0,1,1,0,0,1
431.31,99.0,23,1,0,0,0,1,1
199.23,54.0,29,0,1,1,0,0,1
42.25999999999999,171.0,44,0,1,1,0,0,1
166.06,172.0,30,0,1,1,0,0,1
357.72,25.0,53,0,1,1,0,0,0
588.37,284.0,28,0,1,0,0,1,1
72.82,127.0,68,0,1,0,0,1,0
162.36,147.0,36,0,1,0,0,1,1
584.82,109.0,43,1,0,0,0,1,1
38.14999999999998,129.0,72,1,0,0,0,1,0
477.54,52.0,23,1,0,1,0,0,1
639.57,43.0,60,0,1,0,1,0,0
58.22999999999999,34.0,28,0,1,0,0,1,1
248.76,117.0,21,0,1,0,1,0,1
188.61,26.0,67,0,1,0,0,1,0
675.37,31.0,56,1,0,0,0,1,0
94.82,56.0,67,1,0,0,1,0,0
425.18,135.0,59,1,0,0,0,1,0
50.28000000000003,65.0,60,0,1,0,1,0,0
70.68,105.0,25,0,1,0,0,1,1
261.77,46.0,28,0,1,0,0,1,1
183.22,63.0,27,0,1,1,0,0,1
58.31999999999999,275.0,29,1,0,0,1,0,1
156.86,102.0,51,0,1,1,0,0,0
120.67000000000002,233.0,42,0,1,1,0,0,1
308.62,101.0,59,1,0,0,1,0,0
506.81,41.0,59,0,1,1,0,0,0
328.39,108.0,41,0,1,1,0,0,1
72.47000000000003,72.0,29,0,1,0,0,1,1
279.6,131.0,25,0,1,1,0,0,1
304.2,102.0,25,0,1,0,0,1,1
351.38,20.999999999999986,64,0,1,0,1,0,0
86.07,23.0,31,0,1,0,1,0,1
604.5,80.0,28,0,1,1,0,0,1
258.7,123.0,27,0,1,1,0,0,1
11.45999999999998,64.0,75,1,0,0,1,0,0
63.75999999999999,100.0,69,0,1,1,0,0,0
446.8299999999999,143.0,55,1,0,0,1,0,0
63.53999999999999,136.0,26,0,1,1,0,0,1
81.10999999999999,110.0,48,0,1,0,0,1,0
441.26,87.0,58,1,0,0,1,0,0
170.96,69.0,64,0,1,0,1,0,0
48.50999999999996,69.0,22,0,1,0,1,0,1
325.03,106.0,60,0,1,0,1,0,0
125.82999999999998,138.0,57,0,1,1,0,0,0
506.83,45.0,37,0,1,0,1,0,1
738.94,173.0,41,0,1,0,1,0,1
180.36,55.0,33,1,0,0,0,1,1
225.1,35.0,28,0,1,1,0,0,1
359.51,157.0,79,0,1,0,0,1,0
720.46,44.0,54,0,1,0,1,0,0
291.46,135.0,57,0,1,1,0,0,0
98.24000000000001,148.0,28,0,1,0,0,1,1
100.48000000000002,104.0,18,1,0,0,1,0,1
45.900000000000006,264.0,56,0,1,0,1,0,0
258.21,225.0,39,0,1,0,0,1,1
287.51,255.0,22,0,1,0,0,1,1
501.3,146.0,26,1,0,0,0,1,1
26.100000000000023,32.0,27,0,1,1,0,0,1
436.77,176.0,20,0,1,1,0,0,1
292.38,224.0,68,0,1,1,0,0,0
25.29000000000002,125.0,50,0,1,0,0,1,0
123.35,10.0,31,1,0,0,0,1,1
139.52,31.0,23,0,1,0,1,0,1
51.19999999999999,83.0,18,0,1,0,0,1,1
122.85,127.0,47,1,0,0,0,1,0
161.38,101.0,24,1,0,0,0,1,1
2.509999999999991,32.0,63,0,1,0,0,1,0
22.620000000000005,102.0,64,0,1,1,0,0,0
126.82999999999998,39.0,57,0,1,0,1,0,0
46.599999999999994,68.0,55,0,1,0,0,1,0
243.8,47.999999999999986,57,0,1,0,1,0,0
231.51,96.0,60,1,0,0,1,0,0
175.05,34.0,39,0,1,0,0,1,1
34.03000000000003,38.0,57,0,1,0,1,0,0
15.949999999999989,52.0,25,0,1,0,1,0,1
101.50999999999999,199.0,46,1,0,0,0,1,0
309.42,42.0,27,0,1,0,1,0,1
257.6,293.0,59,1,0,0,0,1,0
746.78,64.0,21,1,0,0,1,0,1
82.00999999999999,156.0,23,1,0,0,1,0,1
476.99,187.0,23,0,1,0,0,1,1
320.11,130.0,23,0,1,0,1,0,1
333.39,35.0,68,0,1,1,0,0,0
10.300000000000011,197.0,47,0,1,1,0,0,0
737.46,75.0,53,1,0,0,1,0,0
416.55,73.0,33,0,1,0,0,1,1
84.91,68.0,18,0,1,0,0,1,1
98.94999999999999,73.0,75,0,1,0,1,0,0
18.139999999999986,47.999999999999986,58,1,0,1,0,0,0
215.13,114.0,46,0,1,0,0,1,0
218.57,102.0,62,1,0,0,1,0,0
341.88,89.0,43,0,1,1,0,0,1
691.92,61.0,19,0,1,0,0,1,1
50.43000000000001,51.0,32,0,1,0,1,0,1
440.43,23.0,78,0,1,0,1,0,0
299.03,52.0,39,0,1,0,1,0,1
1.9800000000000182,170.0,66,0,1,1,0,0,0
173.45,161.0,31,0,1,1,0,0,1
438.76,73.0,22,0,1,0,1,0,1
519.62,40.000000000000014,71,1,0,0,0,1,0
738.68,124.0,50,0,1,0,0,1,0
151.14,38.0,64,0,1,0,0,1,0
75.76999999999998,148.0,51,0,1,0,1,0,0
444.52,17.0,27,0,1,0,0,1,1
5.2900000000000205,276.0,52,0,1,0,0,1,0
97.63,127.0,48,1,0,0,0,1,0
256.95,71.0,26,0,1,0,1,0,1
734.86,290.0,48,1,0,0,1,0,0
84.28,142.0,39,0,1,0,1,0,1
202.49,69.0,48,1,0,1,0,0,0
154.99,53.0,25,0,1,0,1,0,1
481.53,277.0,58,0,1,0,1,0,0
172.92,212.0,20,0,1,0,0,1,1
275.59,238.0,53,1,0,0,1,0,0
207.2,133.0,60,0,1,0,0,1,0
136.82,14.0,31,0,1,0,1,0,1
624.0,132.0,26,0,1,0,1,0,1
179.38,28.0,30,0,1,0,0,1,1
10.149999999999977,58.0,59,0,1,1,0,0,0
26.30000000000001,33.0,32,0,1,1,0,0,1
319.5,69.0,29,1,0,0,1,0,1
182.42000000000002,137.0,51,0,1,0,1,0,0
716.6199999999999,241.0,44,0,1,1,0,0,1
222.96,150.0,65,1,0,1,0,0,0
79.76999999999998,167.0,68,0,1,1,0,0,0
431.08,25.0,59,0,1,0,1,0,0
592.24,140.0,52,0,1,1,0,0,0
200.19,108.0,52,1,0,0,1,0,0
297.5,80.0,73,1,0,0,1,0,0
345.86,145.0,51,0,1,1,0,0,0
343.88,97.0,63,0,1,0,0,1,0
16.519999999999982,135.0,25,1,0,0,0,1,1
162.1,151.0,41,0,1,0,1,0,1
36.120000000000005,234.0,22,0,1,0,0,1,1
354.91,191.0,74,0,1,1,0,0,0
38.410000000000025,117.0,40,0,1,1,0,0,1
53.52000000000001,55.0,49,0,1,0,1,0,0
498.59,138.0,57,0,1,0,0,1,0
13.300000000000011,63.0,23,0,1,1,0,0,1
189.65,60.0,21,0,1,1,0,0,1
255.32,27.0,80,0,1,1,0,0,0
230.51,56.0,51,1,0,0,1,0,0
237.74,152.0,61,0,1,1,0,0,0
512.76,26.0,52,0,1,1,0,0,0
151.36999999999998,53.0,54,0,1,1,0,0,0
85.01000000000002,157.0,25,1,0,1,0,0,1
444.47,61.0,57,0,1,0,0,1,0
184.19,58.0,67,0,1,1,0,0,0
55.97999999999999,87.0,24,1,0,0,1,0,1
54.91,275.0,41,1,0,1,0,0,1
393.74,90.0,26,0,1,0,0,1,1
58.94,26.0,30,0,1,0,0,1,1
515.57,56.0,27,0,1,1,0,0,1
332.15,105.0,59,0,1,1,0,0,0
177.94,173.0,19,0,1,0,0,1,1
68.68,141.0,49,0,1,0,0,1,0
240.03,31.0,33,0,1,0,0,1,1
168.34,240.0,64,0,1,1,0,0,0
474.77,284.0,46,0,1,0,0,1,0
451.7,103.0,29,0,1,0,0,1,1
243.85,43.0,39,0,1,0,1,0,1
5.759999999999991,164.0,38,0,1,0,1,0,1
435.08,78.0,55,0,1,0,0,1,0
127.78,170.0,20,0,1,1,0,0,1
23.139999999999986,93.0,47,1,0,0,0,1,0
545.87,41.0,27,0,1,0,1,0,1
21.20999999999998,37.0,55,0,1,0,0,1,0
423.53,81.0,50,1,0,0,1,0,0
142.1,109.0,18,1,0,0,0,1,1
114.15,52.0,19,0,1,1,0,0,1
275.98,67.0,72,1,0,0,0,1,0
590.68,23.0,27,0,1,0,1,0,1
152.42,176.0,42,0,1,1,0,0,1
395.77,118.0,43,1,0,0,1,0,1
615.16,140.0,26,0,1,0,0,1,1
207.82,30.0,19,1,0,0,0,1,1
220.52,152.0,57,0,1,1,0,0,0
281.47,142.0,34,0,1,1,0,0,1
57.91,97.0,58,1,0,0,1,0,0
30.480000000000018,78.0,32,1,0,0,1,0,1
453.09,97.0,48,0,1,0,1,0,0
424.47,116.0,22,0,1,0,0,1,1
228.4,116.0,67,0,1,1,0,0,0
67.17000000000002,47.999999999999986,63,0,1,0,0,1,0
284.89,115.0,53,0,1,0,0,1,0
118.68999999999997,296.0,33,0,1,0,0,1,1
221.33,276.0,27,0,1,1,0,0,1
252.31,172.0,26,1,0,1,0,0,1
58.849999999999994,115.0,71,1,0,0,0,1,0
194.68,165.0,32,0,1,0,0,1,1
433.53,231.0,38,0,1,0,1,0,1
178.26,59.0,59,0,1,1,0,0,0
207.65,98.0,34,0,1,0,0,1,1
237.0,115.0,49,0,1,0,0,1,0
347.63,272.0,25,1,0,0,0,1,1
517.68,24.0,31,0,1,1,0,0,1
36.25,76.0,52,0,1,0,1,0,0
46.52999999999997,34.0,42,0,1,1,0,0,1
207.47,12.0,53,0,1,1,0,0,0
199.7,285.0,43,0,1,1,0,0,1
307.89,90.0,62,1,0,0,0,1,0
403.63,167.0,31,0,1,0,1,0,1
20.060000000000002,144.0,27,0,1,1,0,0,1
236.57,112.0,79,0,1,1,0,0,0
0.3199999999999932,136.0,39,0,1,1,0,0,1
14.279999999999973,81.0,23,0,1,1,0,0,1
232.35,153.0,33,1,0,0,1,0,1
317.53,104.0,44,0,1,0,0,1,1
74.67000000000002,283.0,43,0,1,1,0,0,1
65.00999999999999,67.0,29,1,0,0,0,1,1
0.44999999999998863,172.0,34,0,1,0,1,0,1
364.13,61.0,63,0,1,1,0,0,0
340.13,32.0,24,0,1,0,1,0,1
15.810000000000002,11.0,69,0,1,0,1,0,0
222.66,88.0,39,0,1,0,0,1,1
638.24,64.0,48,0,1,0,1,0,0
241.21,108.0,31,0,1,1,0,0,1
171.16,42.0,51,0,1,0,0,1,0
37.64999999999998,109.0,27,1,0,0,0,1,1
25.769999999999982,18.0,68,0,1,0,0,1,0
308.85,33.0,20,1,0,0,1,0,1
364.81,53.0,25,0,1,0,0,1,1
490.82,114.0,26,0,1,1,0,0,1
311.28,198.0,49,0,1,0,1,0,0
85.03,47.999999999999986,51,0,1,1,0,0,0
307.75,63.0,64,0,1,0,1,0,0
333.67,68.0,36,0,1,0,0,1,1
589.89,213.0,56,0,1,0,1,0,0
372.08,63.0,66,0,1,0,1,0,0
502.9,141.0,26,1,0,0,0,1,1
103.81,34.0,36,0,1,1,0,0,1
69.43,162.0,30,0,1,1,0,0,1
110.4,62.0,56,1,0,1,0,0,0
275.65,14.0,28,1,0,0,1,0,1
336.01,121.0,63,0,1,0,0,1,0
251.8,102.0,62,0,1,1,0,0,0
334.07,200.0,59,0,1,0,1,0,0
52.44,87.0,27,0,1,0,0,1,1
141.37,77.0,46,0,1,0,0,1,0
211.7,205.0,50,1,0,0,0,1,0
61.400000000000006,20.0,41,0,1,0,1,0,1
308.23,23.0,60,0,1,1,0,0,0
111.41,181.0,21,0,1,0,1,0,1
675.49,159.0,61,0,1,1,0,0,0
29.71999999999997,38.0,26,0,1,1,0,0,1
301.73,163.0,67,0,1,0,0,1,0
294.61,74.0,60,0,1,0,1,0,0
106.43,164.0,52,1,0,1,0,0,0
381.52,79.0,36,0,1,0,0,1,1
5.660000000000025,33.0,40,0,1,0,1,0,1
209.09,203.0,48,0,1,1,0,0,0
521.81,34.0,47,0,1,1,0,0,0
588.36,134.0,33,0,1,0,0,1,1
146.67,273.0,20,0,1,0,0,1,1
176.52,94.0,73,1,0,0,0,1,0
57.34,81.0,27,0,1,0,0,1,1
294.77,101.0,77,0,1,0,0,1,0
162.59,19.0,64,0,1,0,1,0,0
56.150000000000006,77.0,31,0,1,0,1,0,1
524.55,175.0,39,0,1,1,0,0,1
535.4,110.0,23,0,1,0,1,0,1
56.84,185.0,45,0,1,1,0,0,0
135.94000000000003,258.0,71,0,1,0,1,0,0
47.099999999999994,178.0,42,1,0,0,1,0,1
124.05000000000001,220.0,61,1,0,0,1,0,0
193.16,109.0,64,0,1,1,0,0,0
541.52,161.0,48,1,0,0,1,0,0
20.170000000000016,86.0,77,0,1,1,0,0,0
35.98000000000002,133.0,40,1,0,0,1,0,1
273.24,173.0,51,0,1,0,1,0,0
663.45,147.0,67,0,1,1,0,0,0
343.86,70.0,57,0,1,0,1,0,0
69.38,280.0,69,0,1,0,1,0,0
75.43,266.0,77,0,1,1,0,0,0
414.64,74.0,32,0,1,0,1,0,1
86.79000000000005,166.0,33,0,1,0,1,0,1
14.100000000000023,73.0,45,0,1,0,1,0,0
63.329999999999984,124.0,23,1,0,0,1,0,1
606.27,42.0,29,0,1,0,1,0,1
4.470000000000027,132.0,27,0,1,0,1,0,1
289.01,96.0,66,0,1,0,0,1,0
338.69,169.0,18,0,1,0,1,0,1
97.73000000000002,156.0,69,0,1,0,1,0,0
27.610000000000014,26.0,54,1,0,1,0,0,0
284.17,189.0,51,0,1,1,0,0,0
76.20999999999998,69.0,22,0,1,0,1,0,1
334.79,292.0,69,1,0,0,1,0,0
584.51,76.0,74,0,1,1,0,0,0
432.18,162.0,18,0,1,0,1,0,1
134.55,165.0,59,0,1,0,0,1,0
61.66,86.0,26,0,1,1,0,0,1
12.350000000000023,22.0,25,0,1,0,1,0,1
213.25,63.0,25,0,1,0,1,0,1
34.93000000000001,72.0,31,0,1,0,1,0,1
335.68,142.0,24,0,1,0,0,1,1
423.96,75.0,43,0,1,1,0,0,1
361.38,71.0,72,1,0,0,0,1,0
220.82,31.0,42,0,1,0,1,0,1
717.36,138.0,22,1,0,0,0,1,1
406.12,106.0,42,0,1,1,0,0,1
427.83,29.0,47,0,1,1,0,0,0
416.62,67.0,26,1,0,0,0,1,1
21.899999999999977,30.0,28,0,1,1,0,0,1
717.74,168.0,42,1,0,0,0,1,1
393.68,141.0,55,0,1,1,0,0,0
281.91,269.0,25,0,1,0,1,0,1
239.85,50.0,70,0,1,1,0,0,0
237.84,16.0,26,0,1,0,1,0,1
459.29,109.0,64,1,0,0,0,1,0
196.49,65.0,41,0,1,0,1,0,1
21.230000000000018,103.0,23,0,1,1,0,0,1
95.23000000000002,60.0,20,0,1,0,0,1,1
344.87,25.0,58,0,1,0,1,0,0
129.62,124.0,23,1,0,1,0,0,1
16.53000000000003,220.0,21,0,1,1,0,0,1
277.02,227.0,46,1,0,1,0,0,0
13.019999999999982,42.0,51,0,1,0,1,0,0
199.02,185.0,22,0,1,1,0,0,1
684.5,76.0,29,0,1,0,1,0,1
45.920000000000016,23.0,26,0,1,1,0,0,1
761.73,27.0,19,0,1,1,0,0,1
331.38,122.0,42,0,1,1,0,0,1
602.8,173.0,60,0,1,0,1,0,0
64.12,222.0,57,1,0,0,1,0,0
57.379999999999995,86.0,28,0,1,0,0,1,1
94.64000000000001,144.0,28,1,0,1,0,0,1
155.56,64.0,19,1,0,0,1,0,1
301.39,104.0,47,1,0,0,0,1,0
136.31,65.0,74,0,1,0,0,1,0
4.389999999999986,63.0,26,0,1,1,0,0,1
429.25,107.0,29,0,1,0,0,1,1
138.54,93.0,60,1,0,0,1,0,0
33.03000000000003,28.0,21,0,1,0,1,0,1
76.38999999999996,80.0,30,0,1,0,0,1,1
25.319999999999993,25.0,19,0,1,1,0,0,1
330.91,28.0,36,0,1,1,0,0,1
153.55,16.0,37,0,1,0,0,1,1
217.61,120.0,27,0,1,0,0,1,1
131.69,59.0,53,1,0,0,1,0,0
68.49000000000001,49.0,67,0,1,0,0,1,0
470.62,127.0,57,0,1,0,1,0,0
385.35,269.0,38,0,1,0,1,0,1
74.72,132.0,26,0,1,0,0,1,1
352.03,219.0,27,1,0,0,0,1,1
275.87,112.0,25,0,1,1,0,0,1
90.94,56.0,63,1,0,1,0,0,0
206.25,56.0,74,0,1,1,0,0,0
116.75999999999996,212.0,51,0,1,1,0,0,0
91.5,77.0,47,0,1,1,0,0,0
489.31,36.0,43,0,1,0,1,0,1
414.49,108.0,58,1,0,0,0,1,0
315.13,143.0,30,0,1,0,1,0,1
28.379999999999995,260.0,45,0,1,0,1,0,0
456.05,20.0,68,0,1,0,1,0,0
277.22,41.0,35,0,1,0,1,0,1
54.84,124.0,52,0,1,0,0,1,0
29.920000000000016,63.0,68,1,0,0,0,1,0
133.06000000000003,143.0,35,0,1,0,0,1,1
332.06,221.0,29,0,1,1,0,0,1
14.339999999999975,24.0,67,1,0,0,0,1,0
468.32,152.0,69,0,1,0,0,1,0
582.17,135.0,57,0,1,0,1,0,0
245.62,127.0,23,0,1,0,1,0,1
83.6,192.0,47,0,1,1,0,0,0
331.22,161.0,61,1,0,0,1,0,0
57.49000000000001,177.0,24,1,0,0,0,1,1
85.57999999999998,60.0,55,0,1,1,0,0,0
157.56,159.0,43,0,1,0,1,0,1
230.3,24.0,46,0,1,0,0,1,0
305.92,88.0,72,0,1,1,0,0,0
116.32999999999998,144.0,27,0,1,0,1,0,1
537.71,175.0,19,1,0,0,0,1,1
538.17,252.0,27,1,0,0,1,0,1
219.44,23.0,42,0,1,0,0,1,1
61.620000000000005,19.0,57,0,1,0,0,1,0
58.77000000000001,191.0,27,0,1,0,0,1,1
538.13,165.0,62,0,1,1,0,0,0
177.05,235.0,24,0,1,0,1,0,1
403.01,286.0,63,0,1,0,0,1,0
719.76,190.0,19,0,1,0,1,0,1
163.22,217.0,26,0,1,0,0,1,1
242.85,93.0,42,0,1,0,0,1,1
291.22,100.0,41,1,0,0,0,1,1
56.52000000000001,152.0,42,0,1,1,0,0,1
195.8,186.0,39,0,1,0,0,1,1
66.75999999999996,44.0,36,1,0,0,1,0,1
190.9,40.000000000000014,28,0,1,0,0,1,1
106.99000000000001,152.0,38,0,1,0,1,0,1
655.81,164.0,55,0,1,1,0,0,0
107.10000000000002,175.0,25,1,0,0,0,1,1
79.92000000000002,274.0,44,0,1,1,0,0,1
430.83,292.0,18,0,1,0,1,0,1
235.34,68.0,26,0,1,0,1,0,1
86.35,24.0,52,1,0,0,1,0,0
337.99,115.0,70,0,1,1,0,0,0
577.13,66.0,40,1,0,0,1,0,1
213.33,161.0,52,0,1,1,0,0,0
54.52000000000001,164.0,32,0,1,0,1,0,1
100.13,168.0,57,0,1,0,1,0,0
69.80000000000001,138.0,27,1,0,0,1,0,1
179.62,119.0,24,0,1,0,0,1,1
425.91,47.0,23,0,1,1,0,0,1
263.34,55.0,64,0,1,1,0,0,0
113.03,12.0,36,1,0,0,0,1,1
11.019999999999982,42.0,42,0,1,0,0,1,1
152.0,63.0,51,0,1,1,0,0,0
270.39,104.0,25,0,1,1,0,0,1
246.41,23.0,54,0,1,1,0,0,0
336.84,100.0,22,0,1,1,0,0,1
261.45,96.0,50,1,0,0,0,1,0
99.98000000000002,152.0,73,1,0,0,0,1,0
400.69,26.0,32,0,1,0,0,1,1
411.47,120.0,26,0,1,1,0,0,1
204.63,92.0,52,0,1,0,0,1,0
421.56,144.0,53,0,1,0,0,1,0
193.38,285.0,18,0,1,1,0,0,1
377.04,64.0,34,0,1,1,0,0,1
54.099999999999994,17.0,28,1,0,0,1,0,1
18.100000000000023,66.0,57,0,1,1,0,0,0
408.62,159.0,48,1,0,0,0,1,0
162.1,221.0,64,0,1,0,1,0,0
165.31,28.0,49,0,1,1,0,0,0
267.48,159.0,21,0,1,1,0,0,1
433.9,37.0,65,0,1,0,0,1,0
271.22,87.0,45,1,0,1,0,0,0
307.68,162.0,75,1,0,0,0,1,0
348.17,181.0,21,0,1,1,0,0,1
43.099999999999994,102.0,25,0,1,0,1,0,1
557.78,102.0,26,1,0,0,1,0,1
325.6,88.0,69,0,1,1,0,0,0
235.83,169.0,53,1,0,0,0,1,0
603.54,26.0,44,0,1,0,0,1,1
270.25,42.0,31,0,1,1,0,0,1
123.38,40.000000000000014,59,0,1,0,0,1,0
577.12,69.0,39,0,1,1,0,0,1
92.24000000000001,93.0,60,0,1,0,1,0,0
251.54,177.0,48,0,1,0,1,0,0
28.629999999999995,146.0,56,0,1,0,1,0,0
185.97,19.0,23,0,1,0,0,1,1
243.08,93.0,24,1,0,0,0,1,1
